contents,date,day,month,related,title,year
今日新闻联播或涉及资本市场的内容：1、李克强会见来华出席首轮中韩企业家和前高官对话的韩方代表并座谈。2、韩正与香港各界青年代表座谈。3、市场供需两旺，就业稳中向好。4、2018年版外商投资准入负面清单发布。5、降低国有景区门票价格指导意见发布。6、我国首台三代核电机组并网发电。,20180629,29,6,"[]",6月29日新闻联播要闻精选,2018
1—5月我市新引进外资企业312家浙商回归到位资金逾280亿元 杭州的招商投资正走向高质量发展。昨天从杭州市投资促进局获悉，15月，全市新引进外商投资企业312家，实际利用外资27.44亿美元，完成全年目标任务的40.36%。全市共上报浙商回归引进项目410个，到位资金280.95亿元。引资结构不断优化，“1+6”产业项目占主导地位。“一区一主业”亮点凸现上个月，杭州医药港正式落户下沙。同时，杭州市生物医药产业创新发展的实施意见发布，十大创新型生物医药项目签约落户杭州医药港小镇……一个生物医药产业创新高地，正在钱塘江畔加速崛起。杭州发力生物医药产业，目标是到2022年打造1000亿元规模的产业集群，这也是杭州构建产业投资促进大格局带来的一个新气象。年初我市明确2018年要全力打好新“六场硬仗”，其中之一就是“要打好重大产业项目推进硬仗”。这需要进一步推动建立与城市国际化战略和建设世界名城目标相适应的产业投资促进体制机制，并通过强化多方合力，形成政府、企业、社会各方参与的全方位多领域产业投资促进大格局。今年以来，我市在产业投资促进方面多措并举，包括持续强化“一把手工程”， 加强重大项目招引，发挥“一个项目、一名领导、一套方案、一抓到底”的项目引进专项组制度作用；实现存量经济与增量经济融合发展， 强化内外联动，从侧重于区域外投资的引进，向促进投资转变；树立杭州招商“一盘棋”意识。认真、科学梳理、规划“一区一主业”，统筹招商考核激励，引导产业合理布局。如下沙的生物医药、大江东的汽车产业等，都已形成鲜明的招商投资区域特色。推动“两新”组织共赢发展昨天，一场千人大会在之江饭店举行。来自我市100多家外资企业、各地在杭商会及全市投资促进系统的党员代表济济一堂，纪念建党97周年，同时进一步构建产业投资促进大格局，促进“两新”组织大规范，服务外资企业大发展。“两新”组织，是指新经济组织和新社会组织。包括外资企业、私营企业及商会组织等，为我市经济社会发展发挥着重要作用。据了解，杭州市投促局负责管理服务着66家异地在杭商会，涉及会员企业10000余家，此外还有1624家外地政府、企事业单位驻杭办事机构等“两新”组织。市投促局作为行业主管部门，将通过加强“两新”党组织建设，引导两新组织规范发展，围绕杭州市的产业结构调整、产品换代和升级做文章，积极架起杭州与外来投资企业连接的桥梁，实现“两新”组织与杭州经济社会共赢发展，为杭州投资促进工作发挥更大作用。,20180629,29,6,"[]",构建产业投资促进大格局,2018
刚刚！券商中国记者获悉，国家发改委、商务部联合发布《外商投资准入特别管理措施(负面清单)(2018年版)》，详细列出了包含农、林、牧、渔业，采矿业，制造业等14个大行业，34个二级行业和48项禁止或者限制等具体特别管理措施。记者注意到一些行业是对此前文件《外商投资产业指导目录(2017年修订)》中的外商投资准入特别管理措施(外商投资准入负面清单)细化或者更新。例如，此前已经出台了相关金融业扩大开放的政策，此次负面清单进行了更新。此次负面清单7月28日起施行，此前文件中鼓励外商投资产业目录继续执行。14个大行业48项特别管理措施 负面清单详细列出了包含农、林、牧、渔业，采矿业，制造业等14个大行业，34个二级行业和48项禁止或者限制等具体特别管理措施。记者注意到，在14个大行业中，文化、体育，娱乐业和交通运输、仓储和邮政业两大行业涉及的特别管理措施较多，分别有9项和8项；批发和零售业，水利、环境和公共设施管理业，卫生和社会工作涉及的特别管理措施较少，都只有1项。特别管理措施除了禁止或者限制等要求外，还统一列出了外商投资准入方面的股权要求、高管要求等。负面清单之外的领域，按照内外资一致原则实施管理。负面清单中还表示，境外投资者不得作为个体工商户、个人独资企业投资人、农民专业合作社成员，从事投资经营活动。2021年券商期货寿险取消外资持股比例限制 这次负面清单中，第八大行业，即金融业中，提到了资本市场服务和保险业的负面清单：一是提到证券公司的外资股比不超过 51%，证券投资基金管理公司的外资股比不超过51%(2021 年取消外资股比限制)；二是期货公司的外资股比不超过 51%(2021 年取消外资股比限制)；三是寿险公司的外资股比不超过 51%(2021 年取消外资股比限制)。 值得注意是，4月11日，央行行长易纲在博鳌亚洲论坛2018年年会“货币政策的正常化”分论坛上宣布了包括取消银行和金融资产管理公司的外资持股比例限制等金融领域开放的六大措施，将在未来几个月内落实，今年6月30日之前大部分措施将会落实。其中提到金融领域的开放措施具体包括六个方面：第一，取消银行和金融资产管理公司的外资持股比例限制，内外资一视同仁；允许外国银行在我国境内同时设立分行和子行。第二，将证券公司、基金管理公司、期货公司、人身险公司的外资持股比例的上限放宽到51%，三年以后不再设限。第三，不再要求合资证券公司境内股东至少有一家是证券公司。第四，为进一步完善内地和香港两地股市互联互通的机制。第五，允许符合条件的外国投资者来华经营保险代理业务和保险公估业务。第六，放开外资保险经纪公司经营的范围，与中资机构一致。鼓励外商投资目录继续执行 5月31日，商务部召开的例行发布会上，商务部新闻发言人高峰表示，针对即将发布的全国版外商投资负面清单和自贸试验区外商投资负面清单，将于6月30日前公布实施。新的负面清单除了包括已经宣布的金融、汽车领域开放举措之外，还将在能源、资源、基础设施、交通运输、商贸流通、专业服务等领域取消或者放宽外资的限制。同时，新的负面清单还将通过给予相关行业一定时间过渡期的方式，列明未来几年的开放举措。今天的文件中表示，负面清单中未列出的文化、金融等领域与行政审批、资质条件、国家安全等相关措施，按照现行规定执行。此外，此前文件中鼓励外商投资产业目录继续执行。《外商投资产业指导目录(2017 年修订)》鼓励外商投资产业目录中显示，鼓励外商投资产业包括12个大行业，348项具体行业。其中，制造业又分了农副食品加工业，食品制造业，酒、饮料和精制茶制造业24个二级子行业270个具体行业。外商投资产业指导目录(2017 年修订),20180628,28,6,"[""银行"",""保险""]",最新发布！外商投资准入负面清单来了 3年后证券期货寿险将取消外资比例限制,2018
国家外汇管理局29日公布数据，2018年一季度，我国跨境资本净流入(即非储备性质的金融账户顺差)989亿美元，经常账户逆差341亿美元，储备资产增加262亿美元，国际收支继续呈现自主平衡。数据显示，2018年一季度，我国经常账户逆差341亿美元，其中，货物贸易顺差517亿美元，服务贸易逆差736亿美元，初次收入逆差97亿美元，二次收入逆差26亿美元。资本和金融账户顺差725亿美元，其中，资本账户逆差1亿美元，非储备性质的金融账户顺差989亿美元，储备资产增加262亿美元。“2018年一季度，我国国际收支基本实现自主平衡。”国家外汇管理局相关负责人表示。值得注意的是，一季度，跨境资本净流入同比增长168%，是2017年一季度以来连续第五个季度顺差。其中，直接投资、证券投资、存贷款等其他投资均为净流入。中国金融四十人论坛高级研究员管涛认为，经常账户收支变化表明中国经济增长对外需的依赖减轻，是经济增长模式向高质量转变带来的必然结果。这表明中国加快转变经济发展模式，转向消费、投资和净出口协调拉动，经济增长的韧性增强。“伴随人民币汇率双向波动，市场主体行为分化，机构和个人外汇收支的自我平衡能力增强。”“预计2018年我国经常账户收支更趋平衡，差额继续处于合理区间。同时，跨境资本有望保持相对稳定的净流入。”管涛认为，2018年我国货物贸易维持顺差，但规模将有所回落，而服务贸易逆差继续平稳增长；外商直接投资保持稳定流入，对外直接投资继续有序流出，跨境证券投资项下延续适度规模净流入，外债流入将更加平稳。,20180630,30,6,"[]",2018年一季度我国国际收支继续呈现自主平衡,2018
国家统计局27日发布数据，今年1至5月份，全国规模以上工业企业利润同比增长16.5%，增速比1至4月份加快1.5个百分点，其中，5月份增长21.1%，比4月份增速减缓0.8个百分点。国家统计局27日发布数据，今年1至5月份，全国规模以上工业企业利润同比增长16.5%，增速比1至4月份加快1.5个百分点，其中，5月份增长21.1%，比4月份增速减缓0.8个百分点。“尽管5月份工业利润增速比4月份略有回落，但依然保持快速增长，除成本下降因素外，也得益于价格上涨。”国家统计局工业司经济效益处处长何平说。受益于持续推进的供给侧结构性改革，工业企业成本呈现下降态势。统计显示，1至5月份，规模以上工业企业每百元主营业务收入中的成本费用为92.59元，同比下降0.35元。5月份，工业生产者出厂价格同比上涨4.1%，涨幅比4月份回升0.7个百分点。据国家统计局初步测算，5月份价格变动对利润增长的拉动作用比4月份多4.3个百分点。“工业企业效益总体持续改善。”何平分析说，一方面，产成品存货周转加快。1至5月份，规模以上工业企业产成品存货周转天数为16.6天，同比减少0.2天。另一方面，盈利能力明显增强。1至5月份，规模以上工业企业主营业务收入利润率为6.36%，同比提高0.35个百分点。从行业来看，1至5月份，在41个工业大类行业中，31个行业利润总额同比增加。利润增长的主要是钢铁、化工等原材料加工利用行业。其中，黑色金属冶炼和压延加工业利润同比增长1.1倍，非金属矿物制品业增长44.6%，化学原料和化学制品制造业增长27.7%，石油和天然气开采业增长2.6倍，电力热力生产和供应业增长27.8%。这五个行业对全部规模以上工业企业利润增长的贡献率近70%。中国钢铁工业协会副会长屈秀丽分析说，今年以来市场环境不断改善，钢铁行业效益保持增长，财务状况继续改善。钢铁行业销售成本的上升幅度低于收入增长幅度，是行业效益改善的重要原因。自5月1日起，增值税三项改革措施实施已近两个月，政策效果正逐步显现。有关统计显示，增值税税率下调后，作为钢铁行业的龙头企业，宝山钢铁股份有限公司预计不仅减少增值税1.2亿元，还节约以增值税为税基的城建税等附加税费超过2700万元。吉林建龙钢铁有限责任公司负责人介绍，改革可为企业一年减税2800万元。公司将节约的资金投放于年产80万吨的冷轧项目，提升公司竞争力和盈利水平。在效益改善的同时，结构优化也是当前工业经济运行的一大亮点。重庆是我国汽车生产大省，但整体上产品档次偏低、附加值不高。瞄准智能化、互联化、电动化趋势，长安汽车陆续与华为、百度、科大讯飞等企业签署战略合作协议，推动汽车产业智能化。“目前我们已经掌握100余项智能化技术，其中60余项智能化技术已在量产车型上应用，有效带动了近期销量的上升。”长安汽车总裁朱华荣介绍，今年在智能化领域投入将达16亿元，未来3年将推出55款智能化、新能源汽车。国家统计局数据显示，5月份，新能源汽车产量同比增长56.7%，工业机器人增长35.1%，新产品快速成长。1至5月份，高技术产业和装备制造业增加值增速分别比规模以上工业高5.1和2.4个百分点，新产业增长较快。“随着供给侧结构性改革的深入推进，工业生产稳中向好、结构优化、效益改善，支撑工业经济稳中向好的有利因素不断增多。” 国家统计局工业司司长文兼武说。,20180627,27,6,"[]",新华社：利润快速增长折射工业效益转暖,2018
28日，国务院召开全国深化“放管服”改革转变政府职能电视电话会议。中共中央政治局常委、国务院总理李克强发表重要讲话。李克强说，简政放权、放管结合、优化服务改革是一场刀刃向内的政府自身革命，是深刻转变政府职能、激发市场活力的战略举措。过去五年，在以习近平同志为核心的党中央坚强领导下，各级政府始终抓住“放管服”改革这个牛鼻子，对促进创业创新、稳增长保就业发挥了关键支撑作用，成为促进经济稳中向好关键一招。李克强说，未来五年，要以习近平新时代中国特色社会主义思想为指导，坚持新发展理念，进一步解放思想，尊重经济规律，深化“放管服”改革，最大限度减少政府对市场活动的直接干预，创新完善事中事后监管，提高政府服务效能，打造国际一流、公平竞争的营商环境，更大激发市场活力、增强内生动力、释放内需潜力。李克强说，各地区各部门要以“放管服”改革，放出活力和动力、管出公平和秩序、服出便利和品质。未来五年要对标国际先进水平，大幅压缩企业开办、工程项目审批、进出口通关、不动产登记、电力用户办电等时间，实行全国统一市场准入负面清单，进一步减税降费，健全“双随机、一公开”等新型监管机制。为大众创业、万众创新营造良好生态。依托“互联网+”提供公平可及公共服务。持续开展减证便民行动。实现政务服务“一网通办”。,20180628,28,6,"[]",李克强：深化放管服改革 最大限度减少政府对市场活动直接干预,2018
国务院新闻办公室今日发表《中国与世界贸易组织》白皮书，并于下午3时举行新闻发布会。商务部副部长兼国际贸易谈判副代表王受文和国务院新闻办新闻发言人袭艳春出席介绍有关情况并答记者问。以下为文字实录：记者：请问王副部长，有媒体称，中方知识产权保护不力是贸易摩擦的起源，中方采取了强制技术转让等行为，还利用多种手段窃取外国先进技术，不知您对此有何评论？谢谢。王受文：知识产权问题是大家广泛关注的问题，我想在这里强调的是，中国对知识产权保护的立场是非常坚定的，我们采取的措施也是十分显著的，这些措施取得的成效也是有目共睹的。说中国知识产权保护不力是贸易摩擦的起源，我认为，如果有成员想挑起贸易摩擦，可以找出很多理由。如果找知识产权的理由，我觉得它找错了。因为指责中国盗窃知识产权，说中国强制技术转让，这都是无中生有，毫无事实根据。谁最了解中国对知识产权的保护情况，是企业。最近，中国美国商会做了一个叫《中国商务环境调查报告》，就是中国美国商会对他的成员在中国经营过程中遇到的困难和问题排序，问企业你认为最困难的问题是什么。在这个排序里面，知识产权排到多少位，前三位？前五位？不是。知识产权排到第十二位。中国欧盟商会也做了一个调查，叫做《中国商业信心调查》。在这个调查报告里面，列出来很多欧盟企业反映他们在中国遇到的困难，知识产权是第十一位。所以，在中国这么多美资企业、欧洲企业，他们对知识产权怎么看呢？知识产权只是第十二位、第十一位的问题，根本不是主要问题。如果中国强制技术转让，中国的知识产权保护不力，甚至窃取知识产权的话，这些企业早就说了。他们是市场经济的主体，对中国知识产权的保护最了解。为什么他们不抱怨，或者知识产权不是他们主要关切的问题呢？因为中国做得好。在立法方面，中国加入世贸的时候就根据WTO的TRIPS协定，修改了自己的法律法规，最近我们又修订了《商标法》和《反不正当竞争法》，对商标和商业秘密加强了保护，下一步对《著作权法》、《专利法》进行进一步的修改。我们不仅制定了符合WTO的法律法规，我们还加强了执法和司法的力量。中国已经在北京、上海、广州设立了三个知识产权法院，在15个城市里面建立了跨省区的知识产权专门审判机构。我们对知识产权的保护可以说一直没有停步。今年政府机构改革里面，我们重组国家知识产权局，把商标、专利、地理标志等都交给知识产权局来管理。我们这些措施出台之后，外资企业评价很高。外资企业在中国起诉侵权的案子里面，外国权利人获胜的占到80%。正因为中国知识产权保护力度加大，中国去年发明专利的申请量连续七年位居世界首位。如果中国知识产权保护不力，到处是知识产权的盗窃的话，谁还会去申请发明专利呢？习近平总书记在党的十九大报告中提出了新发展理念，第一条就是创新发展，没有知识产权的保护，是不可能实现创新发展的。作为一个发展中国家，我们不能说中国的知识产权保护完美无缺，但绝不是像某些观点所说的中国知识产权保护不力成了贸易摩擦的源泉。我们做的不是百分之百的好，但我们会继续努力，加强知识产权保护的力度，这是为了中国的企业，也是为了国外企业的利益。谢谢。,20180628,28,6,"[""国际贸易""]",商务部：想挑起贸易摩擦可找很多理由 知识产权找错了,2018
6月26日，在农业农村部举办的2018年贫困地区产销对接启动仪式活动期间，广西田东县人民政府和北京一亩田新农网络科技有限公司签署协议，双方将就共同编制《田东百色芒果品牌打造和产业升级规划》开展合作，开启了以数据扶贫带动产业扶贫的新模式。百色市委常委、田东县委书记刘明国和一亩田创始人兼CEO邓锦宏出席签字仪式。据了解，百色芒果栽培历史悠久，是芒果起源地之一，是全国地级市芒果种植面积最大的生产基地。田东是百色芒果主产区之一，是田东脱贫攻坚的重要抓手。近年来，以田东为代表的百色芒果产业在快速发展的同时，面临着果园基础设施落后、品种结构不尽合理、商品化不足、生产经营组织化程度低、品牌建设滞后等问题。一亩田是一家农业综合信息服务平台，汇聚了千万级农业领域的企业用户，在助力各地农产品销售的同时，依托平台的采购优势和数据优势，可以从顶层设计到落地实施，从品种繁育到示范基地到公司+基地+农户的规模化种植，从传统销售到新渠道推广，激活农产品从生产到供应链的各个环节，打造出农产品好品种、好产地和好技术的品牌优势。据了解，双方签署协议后，一亩田将基于一亩田平台的芒果产业数据，结合田东的自然地理条件、芒果产业结构特征和产业化发展程度，对田东芒果产业进行全面细致科学的调研。在数据支持和科学论证下进行顶层设计，为田东百色芒果品种、规模、目标市场、一二三产业融合做出规划，助力田东在全国乃至东南亚芒果市场竞争中获得品牌先发优势。一亩田相关负责人表示，对于贫困地区来说，最关键的就是帮助贫困地区的农民解决可持续的增收脱贫问题；就脱贫攻坚而言，最根本的是要让贫困地区形成可持续发展的内生动力。通过电商平台的大数据资源，确定市场上到底需要什么产品、贫困县应该发展什么产业、如何打造区域品牌，这也许应该是产业扶贫正确的打开方式。期待田东县政府与一亩田“以数据和规划引领扶贫”的模式能为各地的扶贫带去可供借鉴的样本。,20180628,28,6,"[""农产品""]",广西田东县政府携手一亩田开启产业扶贫新模式,2018
在近日，体育总局印发《体育总局办公厅关于加快推动汽车自驾运动营地产业发展的通知》(《通知》)提出了完善营地布局、加快设施建设、培育市场主体、丰富赛事活动、推进综合发展等六项工作措施。同时提出到2025年每省(区、市)力争建成300家汽车自驾运动营地。在业内人士看来，《通知》内容更细致化、更具落地性。诸多政策接连加持助力，加上市场元素刺激，营地行业正呈现数量型增长趋势。不过，营地行业发展程度偏低、盈利能力偏弱、区域发展不平衡等现象，目前也较为突出，实现从量变到质变仍有一个过程。更细致的政策对于《通知》内容，日光域集团总裁、露营天下创始人孙建东认为，这是一个更加细致、更具指导性意义的文件，对一线从业者及地方政府来说有了更具体的抓手，相比此前相关政策，这一文件在地方的落地方面提出了具体操作层面的要求。他认为，新兴行业的政策落地会有一定难度，政策的更具体化有助于地方层面更好的理解，以及有据可循的落地。而从另一维度看待新政策的出台，也即意味着这个行业还存在需政策推动解决的问题。数据显示，截至2016年底，全国汽车自驾车营地数量已超过500个，全国汽车自驾运动营地的产业覆盖面、社会参与度、市场认可度都实现了大幅提升。但体育总局、国家发改委、原国家旅游局去年7月联合出台的《汽车自驾运动营地发展规划》提到，我国汽车自驾运动营地发展规模和水平还不能满足人民群众日益增长的多样化消费需求。营地标准体系不完善、市场监管不到位、配套设施尚不健全、赛事活动内容不丰富，服务创新不够、市场需求与有效供给失衡矛盾并存，迫切需要加强统筹规划和规范引领。孙建东认为，目前汽车自驾运动营地，总体还属于初级发展阶段。中国的营地早期简单模仿国外的逻辑，彼时国外的房车产业及房车营地发展比较完善和成熟，所以在落地时会做成房车营地的概念，造成很多早前一批的营地生存比较艰难。中国目前房车产业的状态不够完善，房车保有量还很低，是一个原因。另一方面，汽车的保有量不断扩大，自驾游市场扩增，但现阶段对营地的认识还有偏差，比如一些地方政府部门认为营地必须要和房车挂钩，才能称为营地，导致做出来的产品不一定为自驾服务，其配套设施并不完全匹配自驾运动，存在供需脱节情况。数量型增长在记者的采访中，“爆发”是不少营地从业者共同提及的词。相关报告显示，2016年中国营地数量、房车销量、房车生产厂家以2倍以上的速度增长。截至2016年，营地总数达958个(建成469个、在建489个)。到2017年，中国营地总数达1273个(含在建)，新建成营地356个，已建成营地数量增速达76%。同时，房车销量2017年增长28%。有预测认为，按目前发展趋势，预计到2020年，中国营地数量将突破3000个，中国营地行业市场规模或将达万亿级别。不过这背后依然有着不容忽视的问题。包括营地数量和房车数量与国际水平差距巨大；营地区域发展不平衡，东西部差异大，主要分布在东部沿海区域；欠缺全国性品牌运营商，没有形成集群效应等。目前营地整体运营情况较为一般，整体盈利能力还偏弱。公开报告数据显示，2017年中国营地平均出租率仅38%，相比2016年的48%还下降10%，且淡旺季明显，平均出租率淡季为20%、旺季为93%；营位出租为主要收入，消费链条不够完整，平均净利润率为8%。从投资角度看，2017年营地规模比2016年加大，但平均投资规模及平均投资强度下降，分别从6558万降至4139万、34万/亩降至20万/亩，而投资回报率仅有4%。事实上，营地仍缺乏统一标准的规划，其建设水平参差不一，同质化现象严重，无法满足用户需求。加上经营管理经验和相应人才缺乏，诸多服务水平还有待提高。此外，我国现有营地推出的露营旅游产品比较单一，季节性变化差，注重观光忽略参与性，游客需求难以满足。业内人士认为，在营地体量扩增的同时，整体上还没有形成一个很好的盈利模式。其一，营地的商业逻辑还处于摸索和检验调整阶段；其二，早期营地从业者多是玩家，玩户外、玩房车，如中科院建筑设计研究院规划研究所所长绪宪亮所言，只是把国外模式搬到国内，但没有探求到营地市场的真正需求点，对营地逻辑理解相对狭隘，从业者的能量和水平还有所欠缺。从量变到质变仍需要过程在孙建东看来，营地更大的市场机会已经很明显，大家都在抢这个风口，但如果选址、定位、投资模式等不太对，可能导致出现盈利问题。他同时提到近两年有一个非常显著的变化，即一些酒店、地产类优秀企业正跨界进入营地行业，带来一些专业的开发运营理念，有可能把营地行业带到一个新方向乃至新高度。这种专业体现在营地场景的打造、消费链条的构建，以及对投资有非常清晰的精算，而不像早前传统的营地从业者盲目投资拿地建设。他以一家知名酒店集团为例，该集团在打造营地产品时，对每个产品的成本控制、回报周期等，在投资之前已有非常清晰的测算。比如在客房里增加一个浴缸还是不增加，两者的定价差多少钱，都有精确测算。这几个维度的清晰化要达到的效果是，让市场定位或客群定位更精准，这样更容易形成盈利模式。孙建东认为，从跨界的逻辑来说，未来景区、旅游特色小镇或体育特色小镇，可能都要配套营地，作为一种基础性配套来提供营地服务，或者说作为这些领域的重要“入口”。一种可能是游客去某个景区，不是因为景区本身，而是其配套的营地，自驾游的不断扩增是一个支撑逻辑。这也使得营地具备了更多的盈利可能性，其市场想象空间更大，对吸引资本的进入有帮助。孙建东透露，资本对营地行业有很多关注，但可能因为盈利模式还不够清晰，真正“下手”的资本还不是很多。目前来看，资本的接续涌入已是趋势，加上新政策推动，营地行业的发展也自在情理之中。有预测认为，2018年中国营地将仍旧以数量型增长为主，但更加重视品质、运营和服务，提升单个营地的综合实力也是趋向。孙建东认为，按照中国市场的供给需求，预判营地在未来三到五年甚至更长时间内，还将有大规模的数量增长，在三年左右的时间里会有一些营地企业被收编，形成连锁化、品牌化运营，这是质量的一个变化。,20180629,29,6,"[]",新政策加持 动汽车自驾运动营地产业迎来爆发式增长,2018
近日，深圳证券交易所发布《2017年度深圳证券交易所股票市场绩效报告》，从市场流动性、波动性、定价效率以及订单执行质量和执行效率等维度，全面、详实地揭示了深圳股票市场的运行效率与质量，为提高市场运作效率、推动市场健康发展提供了重要的实证依据。近日，深圳证券交易所发布《2017年度深圳证券交易所股票市场绩效报告》，从市场流动性、波动性、定价效率以及订单执行质量和执行效率等维度，全面、详实地揭示了深圳股票市场的运行效率与质量，为提高市场运作效率、推动市场健康发展提供了重要的实证依据。报告显示，2017年深圳股票市场的市场绩效继续保持较高水平，市场总体运行稳定，市场流动性处于良好水平，市场波动性明显下降，价格有效性、订单执行质量和执行效率均处于较高水平。一是深市流动性基本保持稳定，但存在一定结构性分化。相较于2016年，2017年主板冲击成本下降，宽度减小，深度增加，流动性有所提升；中小板冲击成本下降，宽度小幅增大，深度增加，流动性也有所提升；创业板冲击成本下降，但宽度增大，深度减少，流动性有所下降。二是深市波动性显著下降，主板、中小板、创业板波动性依次递增。2017年深市A股收益波动率和分时波动率分别为39个基点和40个基点，为近十年最低水平。三是深市定价效率提升，同涨同跌现象明显缓解。2017年深市各板块的市场效率均处于较高水平，深市整体股价同步性指标为五年来最低，同涨同跌现象明显缓解，定价效率提升，股价走势反映上市公司特质信息能力大为提升。四是深市订单执行的质量和效率稳定处于较高水平。最近十年，订单执行时间总体保持稳定水平，其中限价订单执行时间一直保持在260至360秒之间。下一步，深交所将继续做好推动市场健康发展的相关工作，不断提升市场稳定性、流动性和市场绩效，为投资者提供效率更高、成本更低的交易服务。深圳证券市场2017年度股票市场绩效报告,20180629,29,6,"[]",深交所发布《2017年度股票市场绩效报告》 市场总体运行稳定,2018
